1647187201	0	0	66668	66668992
1647187501	0	0	66668	66668992
1647187801	0	0	66668	66668992
1647188101	0	0	66668	66668992
1647188401	0	0	66668	66668992
1647188701	0	0	66668	66668992
1647189001	0	0	66668	66668992
1647189301	0	0	66668	66668992
1647189601	0	0	66668	66668992
1647189901	0	0	66668	66668992
1647190201	0	0	66668	66668992
1647190501	0	0	66668	66668992
1647190803	0	0	66668	66668992
1647191101	0	0	66668	66668992
1647191401	0	0	66668	66668992
1647191701	0	0	66668	66668992
1647192001	0	0	66668	66668992
1647192301	0	0	66668	66668992
1647192601	0	0	66668	66668992
1647192901	0	0	66668	66668992
1647193201	0	0	66668	66668992
1647193501	0	0	66668	66668992
1647193801	0	0	66668	66668992
1647194101	0	0	66668	66668992
1647194402	0	0	66668	66668992
1647194701	0	0	66668	66668992
1647195001	0	0	66668	66668992
1647195301	0	0	66668	66668992
1647195601	0	0	66668	66668992
1647195901	0	0	66668	66668992
1647196201	0	0	66668	66668992
1647196501	0	0	66668	66668992
1647196801	0	0	66668	66668992
1647197101	0	0	66668	66668992
1647197401	0	0	66668	66668992
1647197701	0	0	66668	66668992
1647198002	0	0	66668	66668992
1647198301	0	0	66668	66668992
1647198601	0	0	66668	66668992
1647198901	0	0	66668	66668992
1647199201	0	0	66668	66668992
1647199501	0	0	66668	66668992
1647199801	0	0	66668	66668992
1647200101	0	0	66668	66668992
1647200401	0	0	66668	66668992
1647200701	0	0	66668	66668992
1647201001	0	0	66668	66668992
1647201301	0	0	66668	66668992
1647201602	0	0	66668	66668992
1647201901	0	0	66668	66668992
1647202201	0	0	66668	66668992
1647202501	0	0	66668	66668992
1647202801	0	0	66668	66668992
1647203101	0	0	66668	66668992
1647203401	0	0	66668	66668992
1647203701	0	0	66668	66668992
1647204001	0	0	66668	66668992
1647204301	0	0	66668	66668992
1647204601	0	0	66668	66668992
1647204901	0	0	66668	66668992
1647205202	0	0	66668	66668992
1647205501	0	0	66668	66668992
1647205801	0	0	66668	66668992
