1000000000001176404	253	1000000000001176404	180.90.215.207	1646784481	66668	66668992	com.arkgames.rodbr	android	1646725569626-3690922407969194403
1000000000001176404	253	1000000000001176404	180.90.215.207	1646785819	66668	66668992	com.arkgames.rodbr	android	1646725569626-3690922407969194403
1000000000001176404	253	1000000000001176404	36.110.88.74	1646790376	66668	66668992	com.arkgames.rodbr	android	1646725569626-3690922407969194403
1000000002088030810	252	2088030810	119.131.46.100	1646790472	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646790638	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646791411	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646791532	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646791590	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646792062	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646792560	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646792750	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646792888	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646792951	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646793068	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646793289	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646793325	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646793565	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646793705	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646793816	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646794034	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646794078	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646794153	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646794488	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646794719	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646794795	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000036579995	250	36579995	36.110.88.74	1646794866	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646794991	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646794992	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646795106	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646795174	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646795246	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646795306	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646795376	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345601	8	12345601	119.131.46.100	1646795377	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646795499	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000023242526	255	23242526	36.110.88.74	1646795611	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646795612	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646795694	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000001177168	231	1000000000001177168	36.110.88.74	1646795728	66668	66668992	com.arkgames.rodbr	android	1646733777345-7781792253185844805
1000000000000555513	247	555513	119.131.46.100	1646795834	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646796025	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000034353637	256	34353637	36.110.88.74	1646796074	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000002332222	230	2332222	119.131.46.100	1646796311	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000096582	179	96582	36.110.88.74	1646796620	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345601	8	12345601	119.131.46.100	1646796725	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646796759	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646797119	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646797178	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646797357	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646797503	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345601	8	12345601	119.131.46.100	1646797506	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646797523	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646797681	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646797701	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345601	8	12345601	119.131.46.100	1646797714	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646797799	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646797888	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345602	192	12345602	119.131.46.100	1646797995	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646798046	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345601	8	12345601	119.131.46.100	1646798135	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646798364	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646798399	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646799494	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646799577	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646799664	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646799905	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646803678	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646804077	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646804313	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555513	247	555513	119.131.46.100	1646804557	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555514	257	555514	119.131.46.100	1646804595	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646805880	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646805987	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646805990	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646806100	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646806347	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646806430	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646806489	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646806553	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000034353637	256	34353637	36.110.88.74	1646806628	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646806769	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000036579997	258	36579997	36.110.88.74	1646806887	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646807008	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000096582	179	96582	36.110.88.74	1646807038	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646807153	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646807219	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646807229	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646807265	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646807280	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646807414	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646807858	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646808123	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000096583	259	96583	36.110.88.74	1646808325	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646808513	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646808656	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646808719	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646808741	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646808812	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646808869	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000045464748	260	45464748	36.110.88.74	1646808873	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646808880	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646809268	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646809402	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646809458	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646809478	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646809667	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000036579997	258	36579997	36.110.88.74	1646809670	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646810176	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646810230	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646810234	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646810334	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646810454	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000045464748	260	45464748	36.110.88.74	1646810464	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000036579997	258	36579997	36.110.88.74	1646810501	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646810584	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555515	261	555515	119.131.46.100	1646810604	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000045464748	260	45464748	36.110.88.74	1646811044	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646811197	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646811315	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646811357	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646811363	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646811423	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646811484	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000002088030816	262	2088030816	119.131.46.100	1646811542	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646811570	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646811734	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646812556	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000002088030816	262	2088030816	119.131.46.100	1646812701	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646812731	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646813011	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000131111	170	131111	36.110.88.74	1646813250	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000096002	107	96002	36.110.88.74	1646813390	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000002088030817	263	2088030817	119.131.46.100	1646813631	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646813904	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000096002	107	96002	36.110.88.74	1646813936	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646814472	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000208803060	228	208803060	119.131.46.100	1646814707	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646814743	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000020880301	196	20880301	119.131.46.100	1646814774	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646814945	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646815093	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000202000101	9	202000101	119.131.46.100	1646815208	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000020130229	41	20130229	36.110.88.74	1646815342	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646815522	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000002088030817	263	2088030817	119.131.46.100	1646816003	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000555516	264	555516	119.131.46.100	1646816275	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646816620	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000012345605	254	12345605	119.131.46.100	1646816677	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000001177168	231	1000000000001177168	36.110.88.74	1646816720	66668	66668992	com.arkgames.rodbr	android	1646816522870-7970837934453292973
1000000000012345605	254	12345605	119.131.46.100	1646816798	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000001176428	232	1000000000001176428	36.110.88.74	1646816905	66668	66668992	com.arkgames.rodbr	android	1646816522870-7970837934453292973
1000000000001176428	232	1000000000001176428	36.110.88.74	1646817013	66668	66668992	com.arkgames.rodbr	android	1646816522870-7970837934453292973
1000000000001187920	265	1000000000001187920	36.110.88.74	1646817063	66668	66668992	com.arkgames.rodbr	android	1646816522870-7970837934453292973
1000000000202000101	9	202000101	119.131.46.100	1646817242	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000036579997	258	36579997	36.110.88.74	1646817444	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646817515	66668	66668992	com.heroesofchaos.koramgame.na	android	
1000000000000100006	128	100006	36.110.88.74	1646817670	66668	66668992	com.heroesofchaos.koramgame.na	android	
