1646582401	0	0	66668	66668992
1646582701	0	0	66668	66668992
1646583001	0	0	66668	66668992
1646583302	0	0	66668	66668992
1646583601	0	0	66668	66668992
1646583901	0	0	66668	66668992
1646584201	0	0	66668	66668992
1646584501	0	0	66668	66668992
1646584801	0	0	66668	66668992
1646585102	0	0	66668	66668992
1646585401	0	0	66668	66668992
1646585701	0	0	66668	66668992
1646586001	0	0	66668	66668992
1646586301	0	0	66668	66668992
1646586601	0	0	66668	66668992
1646586901	0	0	66668	66668992
1646587201	0	0	66668	66668992
1646587501	0	0	66668	66668992
1646587802	0	0	66668	66668992
1646588101	0	0	66668	66668992
1646588401	0	0	66668	66668992
1646588701	0	0	66668	66668992
1646589001	0	0	66668	66668992
1646589301	0	0	66668	66668992
1646589602	0	0	66668	66668992
1646589901	0	0	66668	66668992
1646590201	0	0	66668	66668992
1646590501	0	0	66668	66668992
1646590801	0	0	66668	66668992
1646591101	0	0	66668	66668992
1646591401	0	0	66668	66668992
1646591701	0	0	66668	66668992
1646592001	0	0	66668	66668992
1646592302	0	0	66668	66668992
1646592601	0	0	66668	66668992
1646592901	0	0	66668	66668992
1646593201	0	0	66668	66668992
1646593501	0	0	66668	66668992
1646593801	0	0	66668	66668992
1646594101	0	0	66668	66668992
1646594401	0	0	66668	66668992
1646594701	0	0	66668	66668992
1646595001	0	0	66668	66668992
1646595301	0	0	66668	66668992
1646595601	0	0	66668	66668992
1646595902	0	0	66668	66668992
1646596201	0	0	66668	66668992
1646596501	0	0	66668	66668992
1646596802	0	0	66668	66668992
1646597101	0	0	66668	66668992
1646597401	0	0	66668	66668992
1646597701	0	0	66668	66668992
1646598001	0	0	66668	66668992
1646598301	0	0	66668	66668992
1646598601	0	0	66668	66668992
1646598901	0	0	66668	66668992
1646599201	0	0	66668	66668992
1646599501	0	0	66668	66668992
1646599801	0	0	66668	66668992
1646600101	0	0	66668	66668992
1646600402	0	0	66668	66668992
1646600701	0	0	66668	66668992
1646601001	0	0	66668	66668992
