1000000000000826001	3627	113.108.187.154	1661928853	826001	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220816	3628	113.108.187.154	1661929400	20220816	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082601	3629	113.108.187.154	1661929811	2099082601	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001632248	3630	111.193.3.29	1661930644	1000000000001632248	66668	666689901	com.arkgames.rod	android	1660730998937-2727112766469893567
1000000001122443388	3632	60.247.92.114	1661931467	1122443388	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082602	3633	113.108.187.154	1661931575	2099082602	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001122443387	3634	60.247.92.114	1661931679	1122443387	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001632400	3635	111.193.3.29	1661931949	1000000000001632400	66668	666689901	com.arkgames.rod	android	1660730998937-2727112766469893567
1000000000000447783	3636	60.247.92.114	1661932426	447783	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000004774244	3637	113.108.187.154	1661932509	4774244	66668	666689901	com.arkgames.rod	android	1661482091490-3379977711119301547
1000000000001632544	3638	111.193.3.29	1661932825	1000000000001632544	66668	666689901	com.arkgames.rod	android	1660730998937-2727112766469893567
1000000000003700442	3639	113.108.187.154	1661932861	3700442	66668	666689901	com.arkgames.rod	android	1661482316412-989144019910607591
1000000002099082604	3640	113.108.187.154	1661935326	2099082604	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220817	3641	113.108.187.154	1661936173	20220817	66668	666689901	com.arkgames.rod	android	1661426842626-8004241455182800758
1000000000009999143	3642	113.108.187.154	1661936402	9999143	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000009999144	3643	113.108.187.154	1661936574	9999144	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000011110010	3644	60.247.92.114	1661936891	11110010	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000011110011	3647	60.247.92.114	1661944460	11110011	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082282202	3648	60.247.92.114	1661945174	82282202	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000008252507	3649	113.108.187.154	1661945742	8252507	66668	666689901	com.arkgames.rod	android	1661423585413-3305716978085363790
1000000002099082605	3653	113.108.187.154	1661946066	2099082605	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082525051	3656	113.108.187.154	1661946842	82525051	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000002434682	3657	60.247.92.114	1661947388	2434682	66668	666689901	com.arkgames.rod	android	1661497041996-6986986336492070131
1000000000000400640	3658	113.108.187.154	1661947892	400640	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082282204	3659	60.247.92.114	1661948549	82282204	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400641	3660	113.108.187.154	1661951377	400641	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400642	3661	113.108.187.154	1661951630	400642	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220105	3662	113.108.187.154	1661952582	20220105	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082611	3663	113.108.187.154	1661952649	2099082611	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220106	3664	113.108.187.154	1661953507	20220106	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220818	3665	113.108.187.154	1661955032	20220818	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020520826	3666	60.247.92.114	1661955778	20520826	66668	666689901	com.arkgames.rod	android	1661497041996-6986986336492070131
1000000000007413910	3667	111.193.3.29	1661956633	7413910	66668	666689901	com.arkgames.rod	android	1661505875585-1244831899461133343
1000000000011110012	3668	60.247.92.114	1661957506	11110012	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838710	3669	113.108.187.154	1661508126	1030838710	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838711	3670	113.108.187.154	1661508634	1030838711	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000890313	3671	111.193.3.29	1661508649	890313	66668	666689901	com.arkgames.rod	android	1661505875585-1244831899461133343
1000000000009999203	3672	113.108.187.154	1661508717	9999203	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220819	3680	113.108.187.154	1661510418	20220819	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000123456061	3681	113.108.187.154	1661510495	123456061	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000009999211	3682	113.108.187.154	1661510537	9999211	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000826100	3683	113.108.187.154	1661510569	826100	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002022626906	3684	113.108.187.154	1661510615	2022626906	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838713	3685	113.108.187.154	1661511405	1030838713	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838712	3690	113.108.187.154	1661530350	1030838712	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082690	3691	113.108.187.154	1661513561	2099082690	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001642276	3692	60.247.92.114	1661513677	1000000000001642276	66668	666689901	com.arkgames.rod	android	1660728510746-6620625058701193488
1000000000082525052	3693	113.108.187.154	1661513819	82525052	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082691	3694	113.108.187.154	1661514084	2099082691	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082525053	3695	113.108.187.154	1661514084	82525053	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220820	3696	113.108.187.154	1661514350	20220820	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002022626907	3697	113.108.187.154	1661514411	2022626907	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000447784	3698	60.247.92.114	1661514739	447784	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000011110013	3699	60.247.92.114	1661514751	11110013	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000020220830	3700	113.108.187.154	1661515118	20220830	66668	666689901	com.arkgames.rod	android	1661426842626-8004241455182800758
1000000000009999216	3701	113.108.187.154	1661515218	9999216	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082693	3704	113.108.187.154	1661517111	2099082693	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082525054	3705	113.108.187.154	1661517113	82525054	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000002026002	3706	113.108.187.154	1661517269	2026002	66668	666689901	com.arkgames.rod	android	1661426790571-6036666246953614072
1000000000020220107	3709	113.108.187.154	1661517434	20220107	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082525055	3711	113.108.187.154	1661517601	82525055	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082694	3712	113.108.187.154	1661517636	2099082694	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082525056	3713	113.108.187.154	1661517927	82525056	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000082525057	3714	113.108.187.154	1661518163	82525057	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002099082695	3715	113.108.187.154	1661518164	2099082695	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838714	3716	113.108.187.154	1661518164	1030838714	66668	666689901	com.heroesofchaos.koramgame.na	android	
