1000000000001275228	2531	1275228	180.90.188.203	1659485229	66668	666689901	com.arkgames.rod	android	1659432282589-5434690495023074200
1000000000001275228	2531	1275228	180.90.188.203	1659486868	66668	666689901	com.arkgames.rod	android	1659432282589-5434690495023074200
1000000000000131134	680	131134	60.247.92.114	1659490529	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131134	680	131134	60.247.92.114	1659490854	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131134	680	131134	60.247.92.114	1659491565	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001281828	2872	1281828	113.108.187.154	1659491629	66668	666689901	com.arkgames.rod	android	1659432620354-4158707604009090525
1000000000000131134	680	131134	60.247.92.114	1659491914	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000072572509	2670	72572509	60.247.92.114	1659491990	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400470	2822	400470	113.108.187.154	1659492047	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002077080204	2888	2077080204	113.108.187.154	1659492276	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000010000055	2889	10000055	60.247.92.114	1659492344	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001281828	2872	1281828	113.108.187.154	1659492347	66668	666689901	com.arkgames.rod	android	1659432620354-4158707604009090525
1000000000000131134	680	131134	60.247.92.114	1659492429	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001282476	2890	1282476	113.108.187.154	1659492471	66668	666689901	com.arkgames.rod	android	1659432620354-4158707604009090525
1000000000000999001	924	999001	60.247.92.114	1659492647	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000445532	892	445532	60.247.92.114	1659493059	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001282476	2890	1282476	113.108.187.154	1659493467	66668	666689901	com.arkgames.rod	android	1659493002079-3097719734443545429
1000000000000400470	2822	400470	113.108.187.154	1659493491	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400486	2891	400486	113.108.187.154	1659493526	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000999001	924	999001	60.247.92.114	1659493553	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131134	680	131134	60.247.92.114	1659493626	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000202000145	2855	202000145	113.108.187.154	1659493787	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400487	2892	400487	113.108.187.154	1659494084	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000202000145	2855	202000145	113.108.187.154	1659494122	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400488	2893	400488	113.108.187.154	1659494234	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001282476	2890	1282476	113.108.187.154	1659494289	66668	666689901	com.arkgames.rod	android	1659493002079-3097719734443545429
1000000000000131134	680	131134	60.247.92.114	1659494375	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400490	2895	400490	113.108.187.154	1659494474	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000999001	924	999001	60.247.92.114	1659494516	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400491	2896	400491	113.108.187.154	1659494540	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400492	2897	400492	113.108.187.154	1659494680	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001275228	2531	1275228	223.104.38.230	1659495261	66668	666689901	com.arkgames.rod	android	1659492461172-1167257732913989326
1000000002077080205	2898	2077080205	113.108.187.154	1659495381	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131134	680	131134	60.247.92.114	1659495437	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000002077080206	2899	2077080206	113.108.187.154	1659495477	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131133	677	131133	60.247.92.114	1659495619	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001282476	2890	1282476	113.108.187.154	1659495637	66668	666689901	com.arkgames.rod	android	1659493002079-3097719734443545429
1000000000010000002	97	10000002	60.247.92.114	1659495879	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131133	677	131133	60.247.92.114	1659495888	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400493	2900	400493	113.108.187.154	1659495985	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400494	2901	400494	113.108.187.154	1659496234	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838101	2632	1030838101	113.108.187.154	1659496241	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400495	2902	400495	113.108.187.154	1659496313	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838301	2903	1030838301	113.108.187.154	1659496718	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400496	2904	400496	113.108.187.154	1659496910	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000010000003	218	10000003	60.247.92.114	1659497220	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000010000005	189	10000005	60.247.92.114	1659497323	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000010000006	2905	10000006	60.247.92.114	1659497355	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131133	677	131133	60.247.92.114	1659497375	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838301	2903	1030838301	113.108.187.154	1659497542	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838301	2903	1030838301	113.108.187.154	1659497722	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000400497	2906	400497	113.108.187.154	1659497723	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001356020	1999	1356020	113.108.187.154	1659497723	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000999001	924	999001	60.247.92.114	1659497723	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000010000006	2905	10000006	60.247.92.114	1659497723	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000131200	2596	131200	60.247.92.114	1659497723	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000010001	2698	10001	113.108.187.154	1659497723	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001275228	2531	1275228	223.104.38.230	1659497779	66668	666689901	com.arkgames.rod	android	1659492461172-1167257732913989326
1000000001030838301	2903	1030838301	113.108.187.154	1659497866	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000004000001	2907	4000001	113.108.187.154	1659497955	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001275800	2842	1275800	113.108.187.154	1659497967	66668	666689901	com.arkgames.rod	android	1659497691995-7339561393842957186
1000000000000131133	677	131133	60.247.92.114	1659498026	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000001030838301	2903	1030838301	113.108.187.154	1659498036	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000000999003	953	999003	60.247.92.114	1659498120	66668	666689901	com.heroesofchaos.koramgame.na	android	
1000000000001282024	2873	1282024	60.247.92.114	1659498145	66668	666689901	com.arkgames.rod	android	1659412103379-5107718631513521583
1000000002077080206	2899	2077080206	113.108.187.154	1659498161	66668	666689901	com.heroesofchaos.koramgame.na	android	
