1000000000000103456	65	112.96.109.174	1657158377	103456	66668	666689902	com.smsy.kl	android	
1000000000087878787	66	60.247.92.114	1657159798	87878787	66668	666689902	com.smsy.kl	android	
1000000000087878786	67	60.247.92.114	1657160282	87878786	66668	666689902	com.smsy.kl	android	
1000000000000050822	68	116.22.200.91	1657164148	50822	66668	666689902	com.heroesofchaos.koramgame.na	android	
1000000002077070603	69	116.22.200.91	1657165240	2077070603	66668	666689902	com.smsy.kl	android	
1000000002077070701	70	116.22.200.91	1657165576	2077070701	66668	666689902	com.smsy.kl	android	
1000000002077070702	71	116.22.200.91	1657165643	2077070702	66668	666689902	com.smsy.kl	android	
1000000002077070703	72	116.22.200.91	1657165864	2077070703	66668	666689902	com.smsy.kl	android	
1000000000009900635	73	60.247.92.114	1657166683	9900635	66668	666689902	com.smsy.kl	android	
1000000000009900638	74	60.247.92.114	1657171941	9900638	66668	666689902	com.smsy.kl	android	
1000000002088070701	75	116.22.200.91	1657174375	2088070701	66668	666689902	com.smsy.kl	android	
1000000000009900599	76	60.247.92.114	1657175602	9900599	66668	666689902	com.smsy.kl	android	
1000000002088070702	77	116.22.200.91	1657177828	2088070702	66668	666689902	com.smsy.kl	android	
1000000002088070703	78	116.22.200.91	1657177932	2088070703	66668	666689902	com.smsy.kl	android	
1000000002099062807	79	116.22.200.91	1657179510	2099062807	66668	666689902	com.smsy.kl	android	
1000000000010000001	80	60.247.92.114	1657180229	10000001	66668	666689902	com.heroesofchaos.koramgame.na	android	
1000000002088070704	81	116.22.200.91	1657180548	2088070704	66668	666689902	com.smsy.kl	android	
1000000002066070701	82	116.22.200.91	1657181572	2066070701	66668	666689902	com.smsy.kl	android	
1000000002055070701	83	116.22.200.91	1657183724	2055070701	66668	666689902	com.smsy.kl	android	
1000000002055070702	84	116.22.200.91	1657183785	2055070702	66668	666689902	com.smsy.kl	android	
1000000002077070730	85	116.22.200.91	1657185174	2077070730	66668	666689902	com.smsy.kl	android	
1000000002077070731	86	116.22.200.91	1657185293	2077070731	66668	666689902	com.smsy.kl	android	
1000000000000050828	87	116.22.200.91	1657186504	50828	66668	666689902	com.heroesofchaos.koramgame.na	android	
1000000000000050829	88	116.22.200.91	1657189783	50829	66668	666689902	com.heroesofchaos.koramgame.na	android	
1000000000000445527	89	60.247.92.114	1657197046	445527	66668	666689902	com.heroesofchaos.koramgame.na	android	
