1643126401	0	0	66668	66668992
1643126701	0	0	66668	66668992
1643127001	0	0	66668	66668992
1643127301	0	0	66668	66668992
1643127601	0	0	66668	66668992
1643127901	0	0	66668	66668992
1643128201	0	0	66668	66668992
1643128501	0	0	66668	66668992
1643128801	0	0	66668	66668992
1643129102	0	0	66668	66668992
1643129401	0	0	66668	66668992
1643129701	0	0	66668	66668992
1643130001	0	0	66668	66668992
1643130301	0	0	66668	66668992
1643130601	0	0	66668	66668992
1643130901	0	0	66668	66668992
1643131202	0	0	66668	66668992
1643131501	0	0	66668	66668992
1643131801	0	0	66668	66668992
1643132101	0	0	66668	66668992
1643132401	0	0	66668	66668992
1643132701	0	0	66668	66668992
1643133002	0	0	66668	66668992
1643133301	0	0	66668	66668992
1643133601	0	0	66668	66668992
1643133901	0	0	66668	66668992
1643134201	0	0	66668	66668992
1643134501	0	0	66668	66668992
1643134801	0	0	66668	66668992
1643135101	0	0	66668	66668992
1643135401	0	0	66668	66668992
1643135701	0	0	66668	66668992
1643136001	0	0	66668	66668992
1643136301	0	0	66668	66668992
1643136601	0	0	66668	66668992
1643136901	0	0	66668	66668992
1643137201	0	0	66668	66668992
1643137501	0	0	66668	66668992
1643137801	0	0	66668	66668992
1643138101	0	0	66668	66668992
1643138401	0	0	66668	66668992
1643138701	0	0	66668	66668992
1643139001	0	0	66668	66668992
1643139301	0	0	66668	66668992
1643139601	0	0	66668	66668992
1643139901	0	0	66668	66668992
1643140202	0	0	66668	66668992
1643140501	0	0	66668	66668992
1643140801	0	0	66668	66668992
1643141101	0	0	66668	66668992
1643141401	0	0	66668	66668992
1643141701	0	0	66668	66668992
1643142001	0	0	66668	66668992
1643142301	0	0	66668	66668992
1643142601	0	0	66668	66668992
1643142901	0	0	66668	66668992
1643143201	0	0	66668	66668992
1643143502	0	0	66668	66668992
1643143801	0	0	66668	66668992
1643144101	0	0	66668	66668992
1643144401	0	0	66668	66668992
1643144701	0	0	66668	66668992
1643145001	0	0	66668	66668992
1643145301	0	0	66668	66668992
1643145601	0	0	66668	66668992
1643145901	0	0	66668	66668992
1643146201	0	0	66668	66668992
1643146501	0	0	66668	66668992
1643146801	0	0	66668	66668992
1643147101	0	0	66668	66668992
1643147402	0	0	66668	66668992
1643147701	0	0	66668	66668992
1643148001	0	0	66668	66668992
1643148301	0	0	66668	66668992
1643148601	0	0	66668	66668992
1643148901	0	0	66668	66668992
1643149201	0	0	66668	66668992
1643149501	0	0	66668	66668992
1643149801	0	0	66668	66668992
1643150101	0	0	66668	66668992
1643150401	0	0	66668	66668992
1643150702	0	0	66668	66668992
1643151001	0	0	66668	66668992
1643151301	0	0	66668	66668992
1643151601	0	0	66668	66668992
1643151901	0	0	66668	66668992
1643152201	0	0	66668	66668992
1643152501	0	0	66668	66668992
1643152801	0	0	66668	66668992
1643153101	0	0	66668	66668992
