1643385601	0	0	66668	66668992
1643385901	0	0	66668	66668992
1643386201	0	0	66668	66668992
1643386501	0	0	66668	66668992
1643386801	0	0	66668	66668992
1643387101	0	0	66668	66668992
1643387401	0	0	66668	66668992
1643387701	0	0	66668	66668992
1643388002	0	0	66668	66668992
1643388301	0	0	66668	66668992
1643388601	0	0	66668	66668992
1643388901	0	0	66668	66668992
1643389201	0	0	66668	66668992
1643389501	0	0	66668	66668992
1643389801	0	0	66668	66668992
1643390101	0	0	66668	66668992
1643390402	0	0	66668	66668992
1643390701	0	0	66668	66668992
1643391001	0	0	66668	66668992
1643391301	0	0	66668	66668992
1643391601	0	0	66668	66668992
1643391901	0	0	66668	66668992
1643392203	0	0	66668	66668992
1643392501	0	0	66668	66668992
1643392801	0	0	66668	66668992
1643393102	0	0	66668	66668992
1643393401	0	0	66668	66668992
1643393701	0	0	66668	66668992
1643394001	0	0	66668	66668992
1643394301	0	0	66668	66668992
1643394601	0	0	66668	66668992
1643394901	0	0	66668	66668992
1643395201	0	0	66668	66668992
1643395501	0	0	66668	66668992
1643395802	0	0	66668	66668992
1643396101	0	0	66668	66668992
1643396401	0	0	66668	66668992
1643396701	0	0	66668	66668992
1643397001	0	0	66668	66668992
1643397301	0	0	66668	66668992
1643397603	0	0	66668	66668992
1643397901	0	0	66668	66668992
1643398201	0	0	66668	66668992
1643398501	0	0	66668	66668992
1643398801	0	0	66668	66668992
1643399101	0	0	66668	66668992
1643399401	0	0	66668	66668992
1643399701	0	0	66668	66668992
1643400002	0	0	66668	66668992
1643400301	0	0	66668	66668992
1643400601	0	0	66668	66668992
1643400901	0	0	66668	66668992
1643401201	0	0	66668	66668992
1643401501	0	0	66668	66668992
1643401801	0	0	66668	66668992
1643402101	0	0	66668	66668992
1643402401	0	0	66668	66668992
1643402701	0	0	66668	66668992
1643403002	0	0	66668	66668992
1643403301	0	0	66668	66668992
1643403601	0	0	66668	66668992
1643403901	0	0	66668	66668992
1643404201	0	0	66668	66668992
1643404501	0	0	66668	66668992
1643404801	0	0	66668	66668992
1643405101	0	0	66668	66668992
1643405401	0	0	66668	66668992
1643405702	0	0	66668	66668992
1643406001	0	0	66668	66668992
1643406301	0	0	66668	66668992
1643406601	0	0	66668	66668992
1643406901	0	0	66668	66668992
1643407201	0	0	66668	66668992
1643407501	0	0	66668	66668992
1643407801	0	0	66668	66668992
1643408101	0	0	66668	66668992
1643408401	0	0	66668	66668992
1643408701	0	0	66668	66668992
1643409001	0	0	66668	66668992
1643409302	0	0	66668	66668992
1643409601	0	0	66668	66668992
1643409901	0	0	66668	66668992
1643410201	0	0	66668	66668992
1643410501	0	0	66668	66668992
1643410801	0	0	66668	66668992
1643411101	0	0	66668	66668992
1643411401	0	0	66668	66668992
1643411701	0	0	66668	66668992
1643412001	0	0	66668	66668992
1643412301	0	0	66668	66668992
1643412601	0	0	66668	66668992
1643412902	0	0	66668	66668992
1643413201	0	0	66668	66668992
1643413501	0	0	66668	66668992
1643413801	0	0	66668	66668992
1643414101	0	0	66668	66668992
1643414401	0	0	66668	66668992
1643414701	0	0	66668	66668992
1643415001	0	0	66668	66668992
1643415301	0	0	66668	66668992
1643415601	0	0	66668	66668992
1643415901	0	0	66668	66668992
1643416201	0	0	66668	66668992
1643416502	0	0	66668	66668992
1643416801	0	0	66668	66668992
1643417101	0	0	66668	66668992
1643417401	0	0	66668	66668992
1643417701	0	0	66668	66668992
1643418001	0	0	66668	66668992
1643418301	0	0	66668	66668992
1643418601	0	0	66668	66668992
1643418901	0	0	66668	66668992
1643419201	0	0	66668	66668992
1643419501	0	0	66668	66668992
1643419801	0	0	66668	66668992
1643420102	0	0	66668	66668992
1643420401	0	0	66668	66668992
1643420701	0	0	66668	66668992
1643421001	0	0	66668	66668992
1643421301	1	1	66668	66668992
1643421601	1	1	66668	66668992
1643421901	1	1	66668	66668992
1643422201	1	1	66668	66668992
1643422501	1	1	66668	66668992
1643422801	1	1	66668	66668992
1643423101	1	1	66668	66668992
1643423401	1	1	66668	66668992
1643423702	2	2	66668	66668992
1643424001	1	1	66668	66668992
1643424301	2	2	66668	66668992
1643424601	2	2	66668	66668992
1643424901	2	2	66668	66668992
1643425201	3	3	66668	66668992
1643425501	3	3	66668	66668992
1643425801	2	2	66668	66668992
1643426101	1	1	66668	66668992
1643426401	2	2	66668	66668992
1643426701	2	2	66668	66668992
1643427001	2	2	66668	66668992
1643427302	1	1	66668	66668992
1643427601	1	1	66668	66668992
1643427901	1	1	66668	66668992
1643428201	1	1	66668	66668992
1643428501	1	1	66668	66668992
1643428801	0	0	66668	66668992
1643429101	1	1	66668	66668992
1643429401	1	1	66668	66668992
1643429701	1	1	66668	66668992
1643430001	1	1	66668	66668992
1643430301	1	1	66668	66668992
1643430601	1	1	66668	66668992
1643430901	1	1	66668	66668992
1643431201	1	1	66668	66668992
1643431502	1	1	66668	66668992
1643431801	1	1	66668	66668992
1643432101	1	1	66668	66668992
1643432401	1	1	66668	66668992
1643432701	1	1	66668	66668992
1643433001	1	1	66668	66668992
1643433301	1	1	66668	66668992
1643433601	1	1	66668	66668992
1643433901	1	1	66668	66668992
1643434201	1	1	66668	66668992
1643434501	1	1	66668	66668992
1643434801	1	1	66668	66668992
1643435102	1	1	66668	66668992
1643435402	1	1	66668	66668992
1643435701	1	1	66668	66668992
1643436001	1	1	66668	66668992
1643436301	1	1	66668	66668992
1643436601	1	1	66668	66668992
1643436901	1	1	66668	66668992
1643437201	1	1	66668	66668992
1643437501	1	1	66668	66668992
1643437801	1	1	66668	66668992
1643438101	1	1	66668	66668992
1643438402	1	1	66668	66668992
1643438701	2	2	66668	66668992
1643439001	3	3	66668	66668992
1643439301	3	3	66668	66668992
1643439601	4	4	66668	66668992
1643439902	3	3	66668	66668992
1643440201	3	3	66668	66668992
1643440501	3	3	66668	66668992
1643440801	2	2	66668	66668992
1643441101	2	2	66668	66668992
1643441401	2	2	66668	66668992
1643441702	2	2	66668	66668992
1643442001	2	2	66668	66668992
1643442301	2	2	66668	66668992
1643442601	2	2	66668	66668992
1643442901	0	0	66668	66668992
1643443201	2	2	66668	66668992
1643443502	3	3	66668	66668992
1643443801	2	2	66668	66668992
1643444101	3	3	66668	66668992
1643444401	3	3	66668	66668992
