1644249601	1	1	66668	66668992
1644249901	0	0	66668	66668992
1644250201	0	0	66668	66668992
1644250501	0	0	66668	66668992
1644250801	0	0	66668	66668992
1644251101	0	0	66668	66668992
1644251401	0	0	66668	66668992
1644251703	0	0	66668	66668992
1644252001	0	0	66668	66668992
1644252301	0	0	66668	66668992
1644252602	0	0	66668	66668992
1644252901	0	0	66668	66668992
1644253201	0	0	66668	66668992
1644253501	0	0	66668	66668992
1644253801	0	0	66668	66668992
1644254101	0	0	66668	66668992
1644254401	0	0	66668	66668992
1644254701	0	0	66668	66668992
1644255001	0	0	66668	66668992
1644255301	0	0	66668	66668992
1644255601	0	0	66668	66668992
1644255902	0	0	66668	66668992
1644256201	0	0	66668	66668992
1644256501	0	0	66668	66668992
1644256801	0	0	66668	66668992
1644257101	0	0	66668	66668992
1644257401	0	0	66668	66668992
1644257701	0	0	66668	66668992
1644258001	0	0	66668	66668992
1644258301	0	0	66668	66668992
1644258601	0	0	66668	66668992
1644258902	0	0	66668	66668992
1644259201	0	0	66668	66668992
1644259501	0	0	66668	66668992
1644259801	0	0	66668	66668992
1644260101	0	0	66668	66668992
1644260401	0	0	66668	66668992
1644260701	0	0	66668	66668992
1644261001	0	0	66668	66668992
1644261301	0	0	66668	66668992
1644261601	0	0	66668	66668992
1644261901	0	0	66668	66668992
1644262201	0	0	66668	66668992
1644262501	0	0	66668	66668992
1644262801	0	0	66668	66668992
1644263101	0	0	66668	66668992
1644263402	0	0	66668	66668992
1644263701	0	0	66668	66668992
1644264001	0	0	66668	66668992
1644264301	0	0	66668	66668992
1644264601	0	0	66668	66668992
1644264901	0	0	66668	66668992
1644265201	0	0	66668	66668992
1644265501	0	0	66668	66668992
1644265801	0	0	66668	66668992
1644266102	0	0	66668	66668992
1644266401	0	0	66668	66668992
1644266701	0	0	66668	66668992
1644267002	0	0	66668	66668992
1644267301	0	0	66668	66668992
1644267601	0	0	66668	66668992
1644267901	0	0	66668	66668992
1644268201	0	0	66668	66668992
1644268501	0	0	66668	66668992
1644268801	0	0	66668	66668992
1644269101	0	0	66668	66668992
1644269401	0	0	66668	66668992
1644269702	0	0	66668	66668992
1644270001	0	0	66668	66668992
1644270301	0	0	66668	66668992
1644270602	0	0	66668	66668992
1644270901	0	0	66668	66668992
1644271201	0	0	66668	66668992
1644271501	0	0	66668	66668992
1644271801	0	0	66668	66668992
1644272101	0	0	66668	66668992
1644272401	0	0	66668	66668992
